id,date,value
VT,2021-02-17,117868
VT,2021-02-18,120781
VT,2021-02-19,125019
VT,2021-02-20,132112
VT,2021-02-21,137144
VT,2021-02-22,141436
VT,2021-02-23,144085
VT,2021-02-24,144970
VT,2021-02-25,147828
VT,2021-02-26,151538
VT,2021-02-27,156929
VT,2021-02-28,162558
VT,2021-03-01,168050
VT,2021-03-02,171557
VT,2021-03-03,173179
VT,2021-03-04,175767
VT,2021-03-05,179580
VT,2021-03-06,184327
VT,2021-03-07,191529
VT,2021-03-08,198741
VT,2021-03-09,203900
VT,2021-03-10,207110
VT,2021-03-11,212062
VT,2021-03-12,217495
VT,2021-03-13,231610
VT,2021-03-15,239136
VT,2021-03-16,243777
VT,2021-03-17,246663
VT,2021-03-18,252439
VT,2021-03-19,259165
VT,2021-03-20,266120
VT,2021-03-21,274187
VT,2021-03-22,277420
VT,2021-03-23,283052
WA,2020-12-21,1159
WA,2020-12-23,30000
WA,2020-12-29,51000
WA,2020-12-30,59491
WA,2021-01-02,82464
WA,2021-01-04,92700
WA,2021-01-05,96845
WA,2021-01-06,104975
WA,2021-01-07,121354
WA,2021-01-08,135097
WA,2021-01-10,151856
WA,2021-01-11,188215
WA,2021-01-12,195567
WA,2021-01-13,208238
WA,2021-01-14,225238
WA,2021-01-15,242606
WA,2021-01-19,294386
WA,2021-01-20,346765
WA,2021-01-21,373423
WA,2021-01-22,403135
WA,2021-01-23,436997
WA,2021-01-24,449385
WA,2021-01-25,488785
WA,2021-01-26,507610
WA,2021-01-27,534445
WA,2021-01-28,571135
WA,2021-01-29,607071
WA,2021-01-30,643951
WA,2021-01-31,684344
WA,2021-02-01,720603
WA,2021-02-02,741769
WA,2021-02-03,765954
WA,2021-02-04,797358
WA,2021-02-05,827944
WA,2021-02-06,867773
WA,2021-02-07,905118
WA,2021-02-08,937926
WA,2021-02-09,951204
WA,2021-02-10,1008946
WA,2021-02-11,1040044
WA,2021-02-12,1080510
WA,2021-02-13,1121779
WA,2021-02-14,1166471
WA,2021-02-16,1201284
WA,2021-02-17,1225920
WA,2021-02-18,1255764
WA,2021-02-20,1407229
WA,2021-02-21,1444507
WA,2021-02-22,1479352
WA,2021-02-23,1493572
WA,2021-02-24,1514416
WA,2021-02-25,1562425
WA,2021-02-26,1609190
WA,2021-02-27,1666839
WA,2021-02-28,1729208
WA,2021-03-01,1800030
WA,2021-03-02,1841160
WA,2021-03-03,1888198
WA,2021-03-04,1942877
WA,2021-03-05,2001032
WA,2021-03-06,2071467
WA,2021-03-07,2143916
WA,2021-03-08,2213284
WA,2021-03-09,2255182
WA,2021-03-10,2303420
WA,2021-03-11,2381471
WA,2021-03-12,2441777
WA,2021-03-13,2501778
WA,2021-03-14,2562529
WA,2021-03-15,2626048
WA,2021-03-16,2665688
WA,2021-03-17,2705839
WA,2021-03-18,2763105
WA,2021-03-19,2823446
WA,2021-03-20,2889480
WA,2021-03-21,2972560
WA,2021-03-22,3045597
WA,2021-03-23,3068976
WI,2020-12-21,10358
WI,2020-12-28,39501
WI,2020-12-29,47157
WI,2021-01-02,64657
WI,2021-01-04,66974
WI,2021-01-05,85609
WI,2021-01-08,123402
WI,2021-01-11,151518
WI,2021-01-12,163371
WI,2021-01-13,176165
WI,2021-01-14,195192
WI,2021-01-15,213056
WI,2021-01-18,239102
WI,2021-01-19,248185
WI,2021-01-20,260402
WI,2021-01-21,285358
WI,2021-01-22,310256
WI,2021-01-25,345017
WI,2021-01-26,362505
WI,2021-01-27,389240
WI,2021-01-28,432102
WI,2021-01-29,476855
WI,2021-01-30,521762
WI,2021-01-31,544234
WI,2021-02-01,551963
WI,2021-02-02,578336
WI,2021-02-03,613247
WI,2021-02-04,659025
WI,2021-02-05,690698
WI,2021-02-06,740526
WI,2021-02-07,761212
WI,2021-02-08,767020
WI,2021-02-09,779301
WI,2021-02-10,822910
WI,2021-02-11,860389
WI,2021-02-12,901333
WI,2021-02-13,940205
WI,2021-02-14,965999
WI,2021-02-15,976049
WI,2021-02-16,996591
WI,2021-02-17,1023576
WI,2021-02-18,1070199
WI,2021-02-19,1119705
WI,2021-02-20,1188631
WI,2021-02-21,1230619
WI,2021-02-22,1252322
WI,2021-02-23,1259647
WI,2021-02-24,1282723
WI,2021-02-25,1314188
WI,2021-02-26,1359943
WI,2021-02-27,1421435
WI,2021-02-28,1470570
WI,2021-03-01,1500923
WI,2021-03-02,1521200
WI,2021-03-03,1553270
WI,2021-03-04,1596290
WI,2021-03-05,1656753
WI,2021-03-06,1721352
WI,2021-03-07,1770069
WI,2021-03-08,1804918
WI,2021-03-09,1812456
WI,2021-03-10,1839822
WI,2021-03-11,1881901
WI,2021-03-12,1944768
WI,2021-03-13,2071836
WI,2021-03-14,2072866
WI,2021-03-15,2107896
WI,2021-03-16,2130926
WI,2021-03-17,2160948
WI,2021-03-18,2210128
WI,2021-03-19,2271149
WI,2021-03-20,2343615
WI,2021-03-21,2422908
WI,2021-03-22,2462081
WI,2021-03-23,2480311
WV,2020-12-21,15135
WV,2020-12-22,15914
WV,2020-12-23,18488
WV,2020-12-26,28626
WV,2020-12-27,29675
WV,2020-12-28,30737
WV,2020-12-29,34474
WV,2020-12-30,39035
WV,2020-12-31,44885
WV,2021-01-01,49037
WV,2021-01-02,49827
WV,2021-01-03,51646
WV,2021-01-04,52518
WV,2021-01-05,56664
WV,2021-01-06,62154
WV,2021-01-07,74016
WV,2021-01-08,87215
WV,2021-01-09,88128
WV,2021-01-10,90645
WV,2021-01-11,96337
WV,2021-01-12,107245
WV,2021-01-13,117130
WV,2021-01-14,126457
WV,2021-01-15,138845
WV,2021-01-16,150897
WV,2021-01-17,153219
WV,2021-01-18,153692
WV,2021-01-19,156373
WV,2021-01-20,160199
WV,2021-01-21,169190
WV,2021-01-22,182460
WV,2021-01-23,197220
WV,2021-01-24,205470
WV,2021-01-25,206616
WV,2021-01-26,212875
WV,2021-01-27,217329
WV,2021-01-28,227058
WV,2021-01-29,242437
WV,2021-01-30,258958
WV,2021-01-31,262349
WV,2021-02-01,262880
WV,2021-02-02,266773
WV,2021-02-03,270250
WV,2021-02-04,278971
WV,2021-02-05,294059
WV,2021-02-06,317282
WV,2021-02-07,324439
WV,2021-02-08,325781
WV,2021-02-09,330217
WV,2021-02-10,335307
WV,2021-02-11,343519
WV,2021-02-12,354063
WV,2021-02-13,378774
WV,2021-02-14,389249
WV,2021-02-15,391186
WV,2021-02-16,396348
WV,2021-02-17,398635
WV,2021-02-18,405839
WV,2021-02-19,413249
WV,2021-02-20,458087
WV,2021-02-21,463513
WV,2021-02-22,465593
WV,2021-02-23,470643
WV,2021-02-24,474477
WV,2021-02-25,485535
WV,2021-02-26,501913
WV,2021-02-27,526059
WV,2021-02-28,532295
WV,2021-03-01,534053
WV,2021-03-02,536534
WV,2021-03-03,541453
WV,2021-03-04,553449
WV,2021-03-05,574473
WV,2021-03-06,594118
WV,2021-03-07,601440
WV,2021-03-08,602407
WV,2021-03-09,606345
WV,2021-03-10,611113
WV,2021-03-11,626149
WV,2021-03-12,651835
WV,2021-03-13,679347
WV,2021-03-14,684336
WV,2021-03-15,686081
WV,2021-03-16,689649
WV,2021-03-17,695358
WV,2021-03-18,709770
WV,2021-03-19,732433
WV,2021-03-20,756418
WV,2021-03-21,763619
WV,2021-03-22,764903
WV,2021-03-23,769358
WY,2020-12-22,1675
WY,2020-12-23,1868
WY,2020-12-26,2865
WY,2020-12-28,3033
WY,2020-12-29,4832
WY,2020-12-30,5466
WY,2020-12-31,7472
WY,2021-01-02,7829
WY,2021-01-04,8383
WY,2021-01-05,8928
WY,2021-01-07,9611
WY,2021-01-08,12996
WY,2021-01-09,13236
WY,2021-01-10,15107
WY,2021-01-11,16402
WY,2021-01-12,17420
WY,2021-01-13,18928
WY,2021-01-14,22266
WY,2021-01-15,25196
WY,2021-01-16,26423
WY,2021-01-17,26563
WY,2021-01-19,27073
WY,2021-01-20,29309
WY,2021-01-21,33414
WY,2021-01-22,35976
WY,2021-01-23,37559
WY,2021-01-24,40803
WY,2021-01-25,41156
WY,2021-01-26,41339
WY,2021-01-27,43425
WY,2021-01-28,43992
WY,2021-01-29,49166
WY,2021-01-31,57023
WY,2021-02-01,58721
WY,2021-02-02,59018
WY,2021-02-03,60775
WY,2021-02-05,67600
WY,2021-02-06,71858
WY,2021-02-08,76457
WY,2021-02-10,79515
WY,2021-02-11,83554
WY,2021-02-12,92603
WY,2021-02-13,95682
WY,2021-02-14,99099
WY,2021-02-16,100186
WY,2021-02-17,100615
WY,2021-02-18,108535
WY,2021-02-20,129060
WY,2021-02-21,129470
WY,2021-02-22,135635
WY,2021-02-23,136163
WY,2021-02-24,136366
WY,2021-02-25,141545
WY,2021-02-26,145577
WY,2021-02-27,151584
WY,2021-02-28,156397
WY,2021-03-01,156741
WY,2021-03-02,156776
WY,2021-03-03,162918
WY,2021-03-04,163194
WY,2021-03-05,166712
WY,2021-03-06,177496
WY,2021-03-07,178035
WY,2021-03-08,185580
WY,2021-03-09,185813
WY,2021-03-10,190180
WY,2021-03-11,190570
WY,2021-03-12,199232
WY,2021-03-13,206091
WY,2021-03-14,211910
WY,2021-03-15,212499
WY,2021-03-16,213969
WY,2021-03-17,214015
WY,2021-03-18,214050
WY,2021-03-19,220735
WY,2021-03-20,220993
WY,2021-03-21,221336
WY,2021-03-22,221452
WY,2021-03-23,235171
bureau-of-prisons,2020-12-30,5070
bureau-of-prisons,2021-01-02,7307
bureau-of-prisons,2021-01-04,7366
bureau-of-prisons,2021-01-05,8700
bureau-of-prisons,2021-01-06,9391
bureau-of-prisons,2021-01-07,11137
bureau-of-prisons,2021-01-12,14663
bureau-of-prisons,2021-01-13,15694
bureau-of-prisons,2021-01-14,16118
bureau-of-prisons,2021-01-15,16685
bureau-of-prisons,2021-01-20,19076
bureau-of-prisons,2021-01-21,20838
bureau-of-prisons,2021-01-22,21315
bureau-of-prisons,2021-01-23,23345
bureau-of-prisons,2021-01-24,24082
bureau-of-prisons,2021-01-25,24360
bureau-of-prisons,2021-01-26,25513
bureau-of-prisons,2021-01-27,27326
bureau-of-prisons,2021-01-28,28514
bureau-of-prisons,2021-01-29,29754
bureau-of-prisons,2021-01-30,30945
bureau-of-prisons,2021-01-31,31285
bureau-of-prisons,2021-02-02,32349
bureau-of-prisons,2021-02-03,34255
bureau-of-prisons,2021-02-04,36195
bureau-of-prisons,2021-02-05,38164
bureau-of-prisons,2021-02-06,39616
bureau-of-prisons,2021-02-07,40333
bureau-of-prisons,2021-02-09,41040
bureau-of-prisons,2021-02-10,42751
bureau-of-prisons,2021-02-11,44177
bureau-of-prisons,2021-02-12,45617
bureau-of-prisons,2021-02-13,46926
bureau-of-prisons,2021-02-14,47564
bureau-of-prisons,2021-02-16,48090
bureau-of-prisons,2021-02-17,48614
bureau-of-prisons,2021-02-18,49050
bureau-of-prisons,2021-02-20,51072
bureau-of-prisons,2021-02-21,52266
bureau-of-prisons,2021-02-22,52347
bureau-of-prisons,2021-02-23,52743
bureau-of-prisons,2021-02-24,53728
bureau-of-prisons,2021-02-25,55100
bureau-of-prisons,2021-02-26,57396
bureau-of-prisons,2021-02-27,59234
bureau-of-prisons,2021-02-28,60283
bureau-of-prisons,2021-03-02,61002
bureau-of-prisons,2021-03-03,62745
bureau-of-prisons,2021-03-04,66375
bureau-of-prisons,2021-03-05,70129
bureau-of-prisons,2021-03-06,71759
bureau-of-prisons,2021-03-07,72174
bureau-of-prisons,2021-03-09,72539
bureau-of-prisons,2021-03-10,73254
bureau-of-prisons,2021-03-11,76224
bureau-of-prisons,2021-03-12,78795
bureau-of-prisons,2021-03-13,80683
bureau-of-prisons,2021-03-16,81035
bureau-of-prisons,2021-03-17,81950
bureau-of-prisons,2021-03-18,84200
bureau-of-prisons,2021-03-19,86342
bureau-of-prisons,2021-03-20,88006
bureau-of-prisons,2021-03-21,88862
bureau-of-prisons,2021-03-22,89052
bureau-of-prisons,2021-03-23,89232
chicago,2020-12-21,9383
chicago,2020-12-22,12736
chicago,2020-12-23,16067
chicago,2020-12-24,18887
chicago,2020-12-27,20091
chicago,2020-12-28,20353
chicago,2020-12-30,25264
dept-of-defense,2020-12-30,55111
dept-of-defense,2021-01-02,66719
dept-of-defense,2021-01-04,67766
dept-of-defense,2021-01-06,74961
dept-of-defense,2021-01-07,82842
dept-of-defense,2021-01-08,95482
dept-of-defense,2021-01-11,136557
dept-of-defense,2021-01-12,139439
dept-of-defense,2021-01-13,139993
dept-of-defense,2021-01-14,179724
dept-of-defense,2021-01-15,201485
dept-of-defense,2021-01-20,256867
dept-of-defense,2021-01-21,274473
dept-of-defense,2021-01-22,292490
dept-of-defense,2021-01-23,311567
dept-of-defense,2021-01-24,336450
dept-of-defense,2021-01-25,346180
dept-of-defense,2021-01-27,366010
dept-of-defense,2021-01-28,389927
dept-of-defense,2021-01-29,415720
dept-of-defense,2021-01-30,449958
dept-of-defense,2021-01-31,481172
dept-of-defense,2021-02-01,485125
dept-of-defense,2021-02-02,490377
dept-of-defense,2021-02-03,508965
dept-of-defense,2021-02-04,530849
dept-of-defense,2021-02-05,559379
dept-of-defense,2021-02-06,588731
dept-of-defense,2021-02-07,621487
dept-of-defense,2021-02-08,632927
dept-of-defense,2021-02-09,637359
dept-of-defense,2021-02-10,657414
dept-of-defense,2021-02-11,679431
dept-of-defense,2021-02-12,701736
dept-of-defense,2021-02-13,726338
dept-of-defense,2021-02-14,751746
dept-of-defense,2021-02-16,754935
dept-of-defense,2021-02-17,759117
dept-of-defense,2021-02-18,791494
dept-of-defense,2021-02-20,830843
dept-of-defense,2021-02-21,854728
dept-of-defense,2021-02-22,865896
dept-of-defense,2021-02-23,868322
dept-of-defense,2021-02-24,887011
dept-of-defense,2021-02-25,907189
dept-of-defense,2021-02-26,928797
dept-of-defense,2021-02-27,957910
dept-of-defense,2021-02-28,992748
dept-of-defense,2021-03-01,995054
dept-of-defense,2021-03-02,996120
dept-of-defense,2021-03-03,1017839
dept-of-defense,2021-03-04,1039783
dept-of-defense,2021-03-05,1065268
dept-of-defense,2021-03-06,1094565
dept-of-defense,2021-03-07,1130833
dept-of-defense,2021-03-08,1141841
dept-of-defense,2021-03-09,1320734
dept-of-defense,2021-03-10,1343861
dept-of-defense,2021-03-11,1374234
dept-of-defense,2021-03-12,1403967
dept-of-defense,2021-03-13,1439663
dept-of-defense,2021-03-15,1495339
dept-of-defense,2021-03-16,1506702
dept-of-defense,2021-03-17,1531345
dept-of-defense,2021-03-18,1562724
dept-of-defense,2021-03-19,1593498
dept-of-defense,2021-03-20,1630049
dept-of-defense,2021-03-21,1673652
dept-of-defense,2021-03-22,1679133
dept-of-defense,2021-03-23,1682536
federal-entities,2020-12-22,11717
federal-entities,2020-12-30,156885
federal-entities,2021-01-02,225866
federal-entities,2021-01-04,228860
federal-entities,2021-01-05,233471
federal-entities,2021-01-06,260643
federal-entities,2021-01-07,293435
federal-entities,2021-01-08,332806
federal-entities,2021-01-11,436957
federal-entities,2021-01-12,449243
federal-entities,2021-01-13,484526
federal-entities,2021-01-14,562265
federal-entities,2021-01-15,626186
federal-entities,2021-01-20,817487
federal-entities,2021-01-21,939866
federal-entities,2021-01-22,1017002
federal-entities,2021-01-23,1102180
federal-entities,2021-01-24,1178561
federal-entities,2021-01-25,1228848
federal-entities,2021-01-26,1233326
federal-entities,2021-01-27,1305209
federal-entities,2021-01-28,1391015
federal-entities,2021-01-29,1478080
federal-entities,2021-01-30,1564170
federal-entities,2021-01-31,1654482
federal-entities,2021-02-01,1690420
federal-entities,2021-02-02,1710280
federal-entities,2021-02-03,1781289
federal-entities,2021-02-04,1831811
federal-entities,2021-02-05,1919877
federal-entities,2021-02-06,2035217
federal-entities,2021-02-07,2164159
federal-entities,2021-02-08,2223555
federal-entities,2021-02-09,2244327
federal-entities,2021-02-10,2329715
federal-entities,2021-02-11,2426302
federal-entities,2021-02-12,2533659
federal-entities,2021-02-13,2638727
federal-entities,2021-02-14,2778754
federal-entities,2021-02-16,2881011
federal-entities,2021-02-17,2918858
federal-entities,2021-02-18,3015737
federal-entities,2021-02-20,3156953
federal-entities,2021-02-21,3244317
federal-entities,2021-02-22,3317261
federal-entities,2021-02-23,3379242
federal-entities,2021-02-24,3445118
federal-entities,2021-02-25,3528606
federal-entities,2021-02-26,3620729
federal-entities,2021-02-27,3792872
federal-entities,2021-02-28,3910357
federal-entities,2021-03-01,3981042
federal-entities,2021-03-02,4007443
federal-entities,2021-03-03,4089026
federal-entities,2021-03-04,4185512
federal-entities,2021-03-05,4291926
federal-entities,2021-03-06,4406187
federal-entities,2021-03-07,4516476
federal-entities,2021-03-08,4588438
federal-entities,2021-03-09,4781525
federal-entities,2021-03-10,4876656
federal-entities,2021-03-11,4991899
federal-entities,2021-03-12,5115452
federal-entities,2021-03-13,5319313
federal-entities,2021-03-14,5332350
federal-entities,2021-03-15,5479281
federal-entities,2021-03-16,5516486
federal-entities,2021-03-17,5605710
federal-entities,2021-03-18,5717960
federal-entities,2021-03-19,5827536
federal-entities,2021-03-20,5937264
federal-entities,2021-03-21,6058981
federal-entities,2021-03-22,6128152
federal-entities,2021-03-23,6144139
indian-health-service,2020-12-22,11717
indian-health-service,2020-12-30,23386
indian-health-service,2021-01-02,35466
indian-health-service,2021-01-04,35753
indian-health-service,2021-01-05,38053
indian-health-service,2021-01-06,42841
indian-health-service,2021-01-07,49960
indian-health-service,2021-01-08,58028
indian-health-service,2021-01-11,65154
indian-health-service,2021-01-12,68387
indian-health-service,2021-01-13,74462
indian-health-service,2021-01-14,81726
indian-health-service,2021-01-15,90245
indian-health-service,2021-01-20,108975
indian-health-service,2021-01-21,117297
indian-health-service,2021-01-22,123534
indian-health-service,2021-01-23,143678
indian-health-service,2021-01-24,153784
indian-health-service,2021-01-25,155529
indian-health-service,2021-01-26,158282
indian-health-service,2021-01-27,165764
indian-health-service,2021-01-28,180226
indian-health-service,2021-01-29,191109
indian-health-service,2021-01-30,194962
indian-health-service,2021-01-31,209747
indian-health-service,2021-02-01,210664
indian-health-service,2021-02-02,214183
indian-health-service,2021-02-03,224095
indian-health-service,2021-02-04,238594
indian-health-service,2021-02-05,244323
indian-health-service,2021-02-06,276062
indian-health-service,2021-02-07,282039
indian-health-service,2021-02-08,291338
indian-health-service,2021-02-09,297375
indian-health-service,2021-02-10,306717
indian-health-service,2021-02-11,325336
indian-health-service,2021-02-12,346969
indian-health-service,2021-02-13,362802
indian-health-service,2021-02-14,378614
indian-health-service,2021-02-16,385284
indian-health-service,2021-02-17,390833
indian-health-service,2021-02-18,401516
indian-health-service,2021-02-20,412073
indian-health-service,2021-02-21,426034
indian-health-service,2021-02-22,441876
indian-health-service,2021-02-23,455371
indian-health-service,2021-02-24,468627
indian-health-service,2021-02-25,488731
indian-health-service,2021-02-26,516471
indian-health-service,2021-02-27,537180
indian-health-service,2021-02-28,553652
indian-health-service,2021-03-01,569259
indian-health-service,2021-03-02,577710
indian-health-service,2021-03-03,588253
indian-health-service,2021-03-04,603339
indian-health-service,2021-03-05,620761
indian-health-service,2021-03-06,642492
indian-health-service,2021-03-07,655254
indian-health-service,2021-03-08,665997
indian-health-service,2021-03-09,669504
indian-health-service,2021-03-10,684185
indian-health-service,2021-03-11,697130
indian-health-service,2021-03-12,715356
indian-health-service,2021-03-13,733344
indian-health-service,2021-03-14,746005
indian-health-service,2021-03-15,757075
indian-health-service,2021-03-16,768056
indian-health-service,2021-03-17,781325
indian-health-service,2021-03-18,799030
indian-health-service,2021-03-19,814515
indian-health-service,2021-03-20,827880
indian-health-service,2021-03-21,845754
indian-health-service,2021-03-22,857036
indian-health-service,2021-03-23,860107
new-york-city,2020-12-21,18199
new-york-city,2020-12-22,22369
new-york-city,2020-12-23,30777
new-york-city,2020-12-26,51880
new-york-city,2020-12-27,55237
new-york-city,2020-12-28,58744
new-york-city,2020-12-29,67116
new-york-city,2020-12-30,78530
new-york-city,2020-12-31,88410
new-york-city,2021-01-01,97797
new-york-city,2021-01-02,100878
new-york-city,2021-01-03,104910
new-york-city,2021-01-04,110241
new-york-city,2021-01-05,119060
new-york-city,2021-01-06,132116
new-york-city,2021-01-07,149932
new-york-city,2021-01-08,167949
new-york-city,2021-01-09,191645
new-york-city,2021-01-10,203181
new-york-city,2021-01-11,212796
new-york-city,2021-01-12,239324
new-york-city,2021-01-13,267923
new-york-city,2021-01-14,303671
new-york-city,2021-01-15,337518
new-york-city,2021-01-16,370972
new-york-city,2021-01-17,404654
new-york-city,2021-01-18,433776
new-york-city,2021-01-19,455737
new-york-city,2021-01-20,494596
new-york-city,2021-01-21,539618
new-york-city,2021-01-22,572910
new-york-city,2021-01-23,596942
new-york-city,2021-01-24,618862
new-york-city,2021-01-25,628831
new-york-city,2021-01-26,650546
new-york-city,2021-01-27,673405
new-york-city,2021-01-28,699524
new-york-city,2021-01-29,742025
new-york-city,2021-01-30,779781
new-york-city,2021-01-31,800508
new-york-city,2021-02-01,815193
new-york-city,2021-02-02,823670
new-york-city,2021-02-03,837292
new-york-city,2021-02-04,859803
new-york-city,2021-02-05,904428
new-york-city,2021-02-06,947084
new-york-city,2021-02-07,976477
new-york-city,2021-02-08,997844
new-york-city,2021-02-09,1032158
new-york-city,2021-02-10,1071393
new-york-city,2021-02-11,1114939
new-york-city,2021-02-12,1170278
new-york-city,2021-02-13,1223855
new-york-city,2021-02-14,1274923
new-york-city,2021-02-16,1336382
new-york-city,2021-02-17,1365956
new-york-city,2021-02-18,1399055
new-york-city,2021-02-19,1438720
new-york-city,2021-02-20,1471948
new-york-city,2021-02-21,1505535
new-york-city,2021-02-22,1527527
new-york-city,2021-02-23,1547983
new-york-city,2021-02-24,1578362
new-york-city,2021-02-25,1614585
new-york-city,2021-02-26,1676556
new-york-city,2021-02-27,1752580
new-york-city,2021-02-28,1878539
new-york-city,2021-03-01,1944673
new-york-city,2021-03-02,2024601
new-york-city,2021-03-03,2064479
new-york-city,2021-03-04,2104004
new-york-city,2021-03-05,2158752
new-york-city,2021-03-06,2222396
new-york-city,2021-03-07,2292522
new-york-city,2021-03-08,2325811
new-york-city,2021-03-09,2405191
new-york-city,2021-03-10,2448892
new-york-city,2021-03-11,2574854
new-york-city,2021-03-12,2636645
new-york-city,2021-03-13,2709987
new-york-city,2021-03-14,2765023
new-york-city,2021-03-15,2827346
new-york-city,2021-03-16,2976162
new-york-city,2021-03-17,3019434
new-york-city,2021-03-18,3077584
new-york-city,2021-03-19,3139592
new-york-city,2021-03-20,3210222
new-york-city,2021-03-21,3260387
new-york-city,2021-03-22,3295812
new-york-city,2021-03-23,3411492
unassigned,2021-02-20,249310
unassigned,2021-02-21,254152
unassigned,2021-02-22,260426
unassigned,2021-02-23,260597
unassigned,2021-02-24,265111
unassigned,2021-02-25,267890
unassigned,2021-02-26,271347
unassigned,2021-02-27,280650
unassigned,2021-02-28,290184
unassigned,2021-03-01,291027
unassigned,2021-03-02,291201
unassigned,2021-03-03,297527
unassigned,2021-03-04,302356
unassigned,2021-03-05,308788
unassigned,2021-03-06,314907
unassigned,2021-03-07,323737
unassigned,2021-03-08,325865
unassigned,2021-03-09,425851
unassigned,2021-03-10,429027
unassigned,2021-03-11,435774
unassigned,2021-03-12,443436
unassigned,2021-03-13,452516
unassigned,2021-03-15,473729
unassigned,2021-03-16,481476
unassigned,2021-03-17,486382
unassigned,2021-03-18,494799
unassigned,2021-03-19,503689
unassigned,2021-03-20,515878
unassigned,2021-03-21,527526
unassigned,2021-03-22,530533
unassigned,2021-03-23,531982
veterans-health,2020-12-30,73318
veterans-health,2021-01-02,116374
veterans-health,2021-01-04,117975
veterans-health,2021-01-05,118952
veterans-health,2021-01-06,133450
veterans-health,2021-01-07,149496
veterans-health,2021-01-08,168159
veterans-health,2021-01-11,224109
veterans-health,2021-01-12,226754
veterans-health,2021-01-13,254377
veterans-health,2021-01-14,284697
veterans-health,2021-01-15,317771
veterans-health,2021-01-20,432569
veterans-health,2021-01-21,527258
veterans-health,2021-01-22,579663
veterans-health,2021-01-23,623590
veterans-health,2021-01-24,664245
veterans-health,2021-01-25,702779
veterans-health,2021-01-26,703351
veterans-health,2021-01-27,746109
veterans-health,2021-01-28,792348
veterans-health,2021-01-29,841497
veterans-health,2021-01-30,888305
veterans-health,2021-01-31,932278
veterans-health,2021-02-01,963346
veterans-health,2021-02-02,973371
veterans-health,2021-02-03,1013974
veterans-health,2021-02-04,1026173
veterans-health,2021-02-05,1078011
veterans-health,2021-02-06,1130808
veterans-health,2021-02-07,1220300
veterans-health,2021-02-08,1258957
veterans-health,2021-02-09,1268553
veterans-health,2021-02-10,1322833
veterans-health,2021-02-11,1377358
veterans-health,2021-02-12,1439337
veterans-health,2021-02-13,1502661
veterans-health,2021-02-14,1600830
veterans-health,2021-02-16,1692702
veterans-health,2021-02-17,1720294
veterans-health,2021-02-18,1773677
veterans-health,2021-02-20,1862965
veterans-health,2021-02-21,1911289
veterans-health,2021-02-22,1957142
veterans-health,2021-02-23,2002806
veterans-health,2021-02-24,2035752
veterans-health,2021-02-25,2077586
veterans-health,2021-02-26,2118065
veterans-health,2021-02-27,2238548
veterans-health,2021-02-28,2303674
veterans-health,2021-03-01,2356446
veterans-health,2021-03-02,2372611
veterans-health,2021-03-03,2420189
veterans-health,2021-03-04,2476015
veterans-health,2021-03-05,2535768
veterans-health,2021-03-06,2597371
veterans-health,2021-03-07,2658215
veterans-health,2021-03-08,2708426
veterans-health,2021-03-09,2718748
veterans-health,2021-03-10,2775356
veterans-health,2021-03-11,2844311
veterans-health,2021-03-12,2917334
veterans-health,2021-03-13,3065623
veterans-health,2021-03-14,3065999
veterans-health,2021-03-15,3146184
veterans-health,2021-03-16,3160693
veterans-health,2021-03-17,3211090
veterans-health,2021-03-18,3272006
veterans-health,2021-03-19,3333181
veterans-health,2021-03-20,3391329
veterans-health,2021-03-21,3450713
veterans-health,2021-03-22,3502931
veterans-health,2021-03-23,3512264
