id,date,value
HUN,2021-06-09,9370446
HUN,2021-06-10,9384995
HUN,2021-06-11,9482677
HUN,2021-06-14,9550998
HUN,2021-06-15,9592236
HUN,2021-06-16,9635114
IDN,2021-01-14,21
IDN,2021-01-21,60815
IDN,2021-01-22,132000
IDN,2021-01-24,172901
IDN,2021-01-27,308003
IDN,2021-01-28,373786
IDN,2021-01-29,416299
IDN,2021-01-30,502955
IDN,2021-01-31,515681
IDN,2021-02-02,648259
IDN,2021-02-04,796819
IDN,2021-02-05,865609
IDN,2021-02-06,914303
IDN,2021-02-07,923449
IDN,2021-02-08,985855
IDN,2021-02-09,1066860
IDN,2021-02-10,1248797
IDN,2021-02-11,1362791
IDN,2021-02-13,1475812
IDN,2021-02-14,1494325
IDN,2021-02-15,1578720
IDN,2021-02-16,1658110
IDN,2021-02-17,1747267
IDN,2021-02-18,1787976
IDN,2021-02-19,1859945
IDN,2021-02-20,1956725
IDN,2021-02-21,1964628
IDN,2021-02-22,2009120
IDN,2021-02-23,2059871
IDN,2021-02-24,2188788
IDN,2021-02-25,2315665
IDN,2021-02-26,2449451
IDN,2021-02-27,2598535
IDN,2021-03-01,2690163
IDN,2021-03-03,3181376
IDN,2021-03-04,3386351
IDN,2021-03-05,3528152
IDN,2021-03-06,3682789
IDN,2021-03-07,4022544
IDN,2021-03-08,4256457
IDN,2021-03-09,4534798
IDN,2021-03-10,4837576
IDN,2021-03-11,4991674
IDN,2021-03-12,5108536
IDN,2021-03-13,5440432
IDN,2021-03-14,5480346
IDN,2021-03-15,5739648
IDN,2021-03-16,6185700
IDN,2021-03-17,6581388
IDN,2021-03-18,6787283
IDN,2021-03-19,7346148
IDN,2021-03-20,7835357
IDN,2021-03-21,7879881
IDN,2021-03-22,8226632
IDN,2021-03-23,8687796
IDN,2021-03-24,9330853
IDN,2021-03-25,9745646
IDN,2021-03-26,10142694
IDN,2021-03-27,10425690
IDN,2021-03-28,10497848
IDN,2021-03-29,10766490
IDN,2021-03-30,11401216
IDN,2021-03-31,11832795
IDN,2021-04-01,12226028
IDN,2021-04-02,12292491
IDN,2021-04-03,12499253
IDN,2021-04-04,12649124
IDN,2021-04-05,13087173
IDN,2021-04-06,13452610
IDN,2021-04-07,13751130
IDN,2021-04-08,14071485
IDN,2021-04-09,14727509
IDN,2021-04-10,15081949
IDN,2021-04-11,15151462
IDN,2021-04-12,15602574
IDN,2021-04-13,15811449
IDN,2021-04-14,16054764
IDN,2021-04-15,16316282
IDN,2021-04-16,16505173
IDN,2021-04-17,16692353
IDN,2021-04-18,16740076
IDN,2021-04-19,17024955
IDN,2021-04-20,17233178
IDN,2021-04-21,17644225
IDN,2021-04-22,17920908
IDN,2021-04-23,18322578
IDN,2021-04-24,18516787
IDN,2021-04-25,18570974
IDN,2021-04-26,18895949
IDN,2021-04-27,19230446
IDN,2021-04-28,19561472
IDN,2021-04-29,19890198
IDN,2021-04-30,20068537
IDN,2021-05-01,20135649
IDN,2021-05-02,20172516
IDN,2021-05-03,20422518
IDN,2021-05-04,20701804
IDN,2021-05-05,21017952
IDN,2021-05-06,21367754
IDN,2021-05-09,21993299
IDN,2021-05-12,22610661
IDN,2021-05-13,22617205
IDN,2021-05-14,22622367
IDN,2021-05-15,22685220
IDN,2021-05-16,22721097
IDN,2021-05-17,22922067
IDN,2021-05-18,23262139
IDN,2021-05-19,23625447
IDN,2021-05-20,24033424
IDN,2021-05-21,24431758
IDN,2021-05-22,24723278
IDN,2021-05-24,24826221
IDN,2021-05-27,26279853
IDN,2021-05-28,26601913
IDN,2021-05-29,26860149
IDN,2021-05-30,26889189
IDN,2021-05-31,27256388
IDN,2021-06-01,27326339
IDN,2021-06-02,27727298
IDN,2021-06-03,28151973
IDN,2021-06-04,28486710
IDN,2021-06-05,28741451
IDN,2021-06-07,29043779
IDN,2021-06-08,29869666
IDN,2021-06-09,30390917
IDN,2021-06-10,30944471
IDN,2021-06-11,31369274
IDN,2021-06-13,31727394
IDN,2021-06-14,32304662
IDN,2021-06-15,32603744
IDN,2021-06-16,33568336
IMN,2021-01-29,6859
IMN,2021-01-30,7220
IMN,2021-01-31,7641
IMN,2021-02-01,8284
IMN,2021-02-02,8946
IMN,2021-02-03,9563
IMN,2021-02-04,10213
IMN,2021-02-05,10851
IMN,2021-02-06,11243
IMN,2021-02-07,11627
IMN,2021-02-08,12026
IMN,2021-02-09,12430
IMN,2021-02-10,12816
IMN,2021-02-11,12817
IMN,2021-02-12,13471
IMN,2021-02-13,13733
IMN,2021-02-15,13838
IMN,2021-02-16,14806
IMN,2021-02-17,15265
IMN,2021-02-18,16337
IMN,2021-02-19,17150
IMN,2021-02-20,17499
IMN,2021-02-21,17807
IMN,2021-02-22,17999
IMN,2021-02-23,18323
IMN,2021-02-24,18603
IMN,2021-02-25,19884
IMN,2021-02-26,20810
IMN,2021-02-27,21452
IMN,2021-02-28,21998
IMN,2021-03-01,22779
IMN,2021-03-02,23418
IMN,2021-03-03,23438
IMN,2021-03-04,23883
IMN,2021-03-05,24309
IMN,2021-03-06,24698
IMN,2021-03-07,25086
IMN,2021-03-08,26141
IMN,2021-03-09,27286
IMN,2021-03-10,28394
IMN,2021-03-11,29781
IMN,2021-03-12,31002
IMN,2021-03-13,32029
IMN,2021-03-14,32744
IMN,2021-03-15,33976
IMN,2021-03-16,35094
IMN,2021-03-17,36221
IMN,2021-03-18,38152
IMN,2021-03-19,39983
IMN,2021-03-20,40673
IMN,2021-03-21,41373
IMN,2021-03-22,41859
IMN,2021-03-23,42624
IMN,2021-03-24,43552
IMN,2021-03-25,45068
IMN,2021-03-26,46582
IMN,2021-03-27,47294
IMN,2021-03-28,47878
IMN,2021-03-29,48454
IMN,2021-03-30,50421
IMN,2021-03-31,51602
IMN,2021-04-01,52831
IMN,2021-04-02,54075
IMN,2021-04-03,54480
IMN,2021-04-04,54876
IMN,2021-04-05,56040
IMN,2021-04-06,57234
IMN,2021-04-07,58443
IMN,2021-04-08,59722
IMN,2021-04-09,60889
IMN,2021-04-10,61296
IMN,2021-04-11,61692
IMN,2021-04-12,62853
IMN,2021-04-13,63281
IMN,2021-04-14,63674
IMN,2021-04-15,64080
IMN,2021-04-16,64480
IMN,2021-04-17,65075
IMN,2021-04-18,65673
IMN,2021-04-19,66383
IMN,2021-04-20,67080
IMN,2021-04-21,67778
IMN,2021-04-22,68423
IMN,2021-04-23,69064
IMN,2021-04-24,69645
IMN,2021-04-25,70029
IMN,2021-04-26,70809
IMN,2021-04-27,71643
IMN,2021-04-28,72394
IMN,2021-04-29,72615
IMN,2021-05-01,72621
IMN,2021-05-02,72623
IMN,2021-05-03,73446
IMN,2021-05-04,74226
IMN,2021-05-05,75003
IMN,2021-05-06,75010
IMN,2021-05-08,75780
IMN,2021-05-10,76399
IMN,2021-05-11,76975
IMN,2021-05-17,78162
IMN,2021-05-18,79250
IMN,2021-05-19,80354
IMN,2021-05-20,81091
IMN,2021-05-22,81832
IMN,2021-05-23,82560
IMN,2021-05-24,83796
IMN,2021-05-25,84898
IMN,2021-05-26,85969
IMN,2021-05-27,87433
IMN,2021-05-28,88908
IMN,2021-05-29,89330
IMN,2021-05-30,89717
IMN,2021-06-03,89724
IMN,2021-06-09,89775
IMN,2021-06-11,89782
IMN,2021-06-12,89783
IMN,2021-06-14,90675
IMN,2021-06-15,90988
IMN,2021-06-16,91823
IND,2021-01-16,165714
IND,2021-01-17,224301
IND,2021-01-18,381305
IND,2021-01-19,454049
IND,2021-01-20,674835
IND,2021-01-21,806484
IND,2021-01-22,1043534
IND,2021-01-23,1390592
IND,2021-01-24,1582201
IND,2021-01-25,1615504
IND,2021-01-26,2023809
IND,2021-01-27,2029480
IND,2021-01-28,2355979
IND,2021-01-29,2928053
IND,2021-01-30,3500027
IND,2021-01-31,3744334
IND,2021-02-01,3758843
IND,2021-02-02,3950156
IND,2021-02-03,4138918
IND,2021-02-04,4449552
IND,2021-02-05,4959445
IND,2021-02-06,5416849
IND,2021-02-07,5775322
IND,2021-02-08,5812362
IND,2021-02-09,6259008
IND,2021-02-10,6611561
IND,2021-02-11,7017114
IND,2021-02-12,7505010
IND,2021-02-13,7967647
IND,2021-02-14,8263858
IND,2021-02-15,8285295
IND,2021-02-16,8720822
IND,2021-02-17,8999230
IND,2021-02-18,9846523
IND,2021-02-19,10449942
IND,2021-02-20,10838323
IND,2021-02-21,11085173
IND,2021-02-22,11424094
IND,2021-02-23,11907392
IND,2021-02-24,12366633
IND,2021-02-25,13067047
IND,2021-02-26,13756940
IND,2021-02-28,14301266
IND,2021-03-01,14728569
IND,2021-03-02,15461864
IND,2021-03-03,16314485
IND,2021-03-04,17711287
IND,2021-03-05,19040175
IND,2021-03-06,20662073
IND,2021-03-07,20922344
IND,2021-03-08,22685598
IND,2021-03-09,24037644
IND,2021-03-10,25289693
IND,2021-03-11,26073517
IND,2021-03-12,28005817
IND,2021-03-13,29192547
IND,2021-03-14,29738409
IND,2021-03-15,31771661
IND,2021-03-16,34859345
IND,2021-03-17,36467744
IND,2021-03-18,38920259
IND,2021-03-19,41155978
IND,2021-03-20,43675564
IND,2021-03-21,44603841
IND,2021-03-22,47207134
IND,2021-03-23,50075162
IND,2021-03-24,52197380
IND,2021-03-25,54665820
IND,2021-03-26,56957612
IND,2021-03-27,59492824
IND,2021-03-28,60269782
IND,2021-03-29,60530435
IND,2021-03-30,62408333
IND,2021-03-31,64358765
IND,2021-04-01,67536392
IND,2021-04-02,70618026
IND,2021-04-03,74442267
IND,2021-04-04,75979651
IND,2021-04-05,79105163
IND,2021-04-06,84065357
IND,2021-04-07,88372277
IND,2021-04-08,94096689
IND,2021-04-09,97871045
IND,2021-04-10,101284282
IND,2021-04-11,104365035
IND,2021-04-12,108292423
IND,2021-04-13,111033925
IND,2021-04-14,114318455
IND,2021-04-15,117096037
IND,2021-04-16,119787239
IND,2021-04-17,122502790
IND,2021-04-18,122622590
IND,2021-04-19,126956032
IND,2021-04-20,130027370
IND,2021-04-21,132240352
IND,2021-04-22,135346729
IND,2021-04-23,138256975
IND,2021-04-24,140802794
IND,2021-04-25,140916417
IND,2021-04-26,145085911
IND,2021-04-27,147727054
IND,2021-04-28,149877121
IND,2021-04-29,152105563
IND,2021-04-30,154854096
IND,2021-05-01,156637825
IND,2021-05-02,156816031
IND,2021-05-03,158871435
IND,2021-05-04,160418105
IND,2021-05-05,162430828
IND,2021-05-06,164876248
IND,2021-05-07,167164452
IND,2021-05-08,169298763
IND,2021-05-09,170153432
IND,2021-05-10,172633761
IND,2021-05-11,175171482
IND,2021-05-12,177085371
IND,2021-05-13,179177029
IND,2021-05-14,180429261
IND,2021-05-15,182199668
IND,2021-05-16,182220164
IND,2021-05-17,184422218
IND,2021-05-18,185766518
IND,2021-05-19,186989265
IND,2021-05-20,191810604
IND,2021-05-21,193297222
IND,2021-05-22,194951603
IND,2021-05-24,198443550
IND,2021-05-25,200494991
IND,2021-05-26,202529884
IND,2021-05-27,205451902
IND,2021-05-28,208612834
IND,2021-05-29,211839768
IND,2021-05-30,212066614
IND,2021-05-31,215818547
IND,2021-06-01,218358591
IND,2021-06-02,220862449
IND,2021-06-03,223727632
IND,2021-06-04,227567873
IND,2021-06-05,231089241
IND,2021-06-06,231322417
IND,2021-06-07,235939165
IND,2021-06-08,238840635
IND,2021-06-09,242479167
IND,2021-06-10,245847212
IND,2021-06-11,249316572
IND,2021-06-12,252878702
IND,2021-06-13,253195048
IND,2021-06-14,258713321
IND,2021-06-15,261740273
IND,2021-06-16,265317472
IRL,2021-01-04,1800
IRL,2021-01-05,4000
IRL,2021-01-07,15314
IRL,2021-01-15,77303
IRL,2021-01-19,94000
IRL,2021-01-21,121900
IRL,2021-01-25,143000
IRL,2021-01-28,161500
IRL,2021-02-01,199800
IRL,2021-02-04,219200
IRL,2021-02-08,230776
IRL,2021-02-09,236996
IRL,2021-02-10,240487
IRL,2021-02-11,243353
IRL,2021-02-12,248284
IRL,2021-02-13,256681
IRL,2021-02-14,261073
IRL,2021-02-15,265237
IRL,2021-02-16,268551
IRL,2021-02-17,271942
IRL,2021-02-18,280581
IRL,2021-02-19,293752
IRL,2021-02-20,310900
IRL,2021-02-21,326475
IRL,2021-02-22,340704
IRL,2021-02-23,350322
IRL,2021-02-24,353971
IRL,2021-02-25,359616
IRL,2021-02-26,373280
IRL,2021-02-27,391355
IRL,2021-02-28,409529
IRL,2021-03-01,426070
IRL,2021-03-02,435895
IRL,2021-03-03,439782
IRL,2021-03-04,446474
IRL,2021-03-05,460637
IRL,2021-03-06,474645
IRL,2021-03-07,493873
IRL,2021-03-08,513322
IRL,2021-03-09,523069
IRL,2021-03-10,525768
IRL,2021-03-11,536617
IRL,2021-03-12,553161
IRL,2021-03-13,570391
IRL,2021-03-14,589512
IRL,2021-03-15,606904
IRL,2021-03-16,615934
IRL,2021-03-17,617050
IRL,2021-03-18,620580
IRL,2021-03-19,632359
IRL,2021-03-20,639586
IRL,2021-03-21,654251
IRL,2021-03-22,668529
IRL,2021-03-23,675946
IRL,2021-03-24,680015
IRL,2021-03-25,690449
IRL,2021-03-26,709348
IRL,2021-03-27,732678
IRL,2021-03-28,760168
IRL,2021-03-29,786569
IRL,2021-03-30,802502
IRL,2021-03-31,806541
IRL,2021-04-01,819676
IRL,2021-04-02,840561
IRL,2021-04-03,865460
IRL,2021-04-04,893375
IRL,2021-04-05,923878
IRL,2021-04-06,932324
IRL,2021-04-07,936087
IRL,2021-04-08,940883
IRL,2021-04-09,961887
IRL,2021-04-10,1018264
IRL,2021-04-11,1045919
IRL,2021-04-12,1058394
IRL,2021-04-13,1063666
IRL,2021-04-14,1076216
IRL,2021-04-15,1094964
IRL,2021-04-16,1121003
IRL,2021-04-17,1155599
IRL,2021-04-18,1188354
IRL,2021-04-19,1204063
IRL,2021-04-20,1208459
IRL,2021-04-21,1219487
IRL,2021-04-22,1240965
IRL,2021-04-23,1275828
IRL,2021-04-24,1317165
IRL,2021-04-25,1359921
IRL,2021-04-26,1385753
IRL,2021-04-27,1398061
IRL,2021-04-28,1417942
IRL,2021-04-29,1452434
IRL,2021-04-30,1487043
IRL,2021-05-01,1527844
IRL,2021-05-02,1572779
IRL,2021-05-03,1591888
IRL,2021-05-04,1604644
IRL,2021-05-05,1652019
IRL,2021-05-06,1655866
IRL,2021-05-07,1700538
IRL,2021-05-08,1746912
IRL,2021-05-09,1799190
IRL,2021-05-10,1827610
IRL,2021-05-11,1848747
IRL,2021-05-12,1882635
IRL,2021-05-13,1922913
IRL,2021-05-14,1923463
IRL,2021-05-21,1970088
IRL,2021-05-27,2349207
IRL,2021-06-04,2387348
IRL,2021-06-13,3100000
IRN,2021-02-11,3000
IRN,2021-02-17,10000
IRN,2021-03-19,124193
IRN,2021-04-14,462642
IRN,2021-04-15,467871
IRN,2021-04-16,484470
IRN,2021-04-21,641202
IRN,2021-04-22,667202
IRN,2021-04-23,718510
IRN,2021-04-27,835586
IRN,2021-04-29,1002591
IRN,2021-05-03,1022119
IRN,2021-05-04,1251899
IRN,2021-05-10,1767570
IRN,2021-05-19,2329379
IRN,2021-05-24,3141577
IRN,2021-06-08,4553653
IRN,2021-06-16,4792881
IRQ,2021-03-15,600
IRQ,2021-04-03,26727
IRQ,2021-04-15,197914
IRQ,2021-04-22,286866
IRQ,2021-04-23,298377
IRQ,2021-04-25,304461
IRQ,2021-04-27,313066
IRQ,2021-04-29,333050
IRQ,2021-04-30,351680
IRQ,2021-05-02,358104
IRQ,2021-05-04,393104
IRQ,2021-05-05,402205
IRQ,2021-05-08,425628
IRQ,2021-05-10,441121
IRQ,2021-05-11,453361
IRQ,2021-05-16,472302
IRQ,2021-05-17,481437
IRQ,2021-05-19,502720
IRQ,2021-05-21,520491
IRQ,2021-05-24,536182
IRQ,2021-05-25,549969
IRQ,2021-05-27,561966
IRQ,2021-05-28,582537
IRQ,2021-05-31,594927
IRQ,2021-06-03,614476
IRQ,2021-06-04,625843
IRQ,2021-06-05,637455
IRQ,2021-06-06,643358
IRQ,2021-06-07,650556
IRQ,2021-06-09,658501
IRQ,2021-06-10,667067
IRQ,2021-06-11,679151
IRQ,2021-06-12,691726
IRQ,2021-06-14,711376
ISL,2021-01-10,4917
ISL,2021-01-14,5517
ISL,2021-01-20,6685
ISL,2021-01-22,12795
ISL,2021-01-25,15224
ISL,2021-01-27,15522
ISL,2021-02-03,16951
ISL,2021-02-05,17515
ISL,2021-02-08,17657
ISL,2021-02-11,18739
ISL,2021-02-12,19624
ISL,2021-02-15,19844
ISL,2021-02-16,20031
ISL,2021-02-17,21569
ISL,2021-02-18,24853
ISL,2021-02-19,25718
ISL,2021-02-22,27762
ISL,2021-02-23,27933
ISL,2021-02-24,29581
ISL,2021-02-25,31451
ISL,2021-02-26,32157
ISL,2021-03-01,33683
ISL,2021-03-02,33835
ISL,2021-03-03,36317
ISL,2021-03-04,39196
ISL,2021-03-05,39750
ISL,2021-03-08,42027
ISL,2021-03-10,44851
ISL,2021-03-11,46052
ISL,2021-03-12,46862
ISL,2021-03-15,47059
ISL,2021-03-17,50297
ISL,2021-03-18,51283
ISL,2021-03-19,52604
ISL,2021-03-22,53019
ISL,2021-03-23,54868
ISL,2021-03-24,58029
ISL,2021-03-25,59803
ISL,2021-03-26,60366
ISL,2021-03-29,66156
ISL,2021-03-31,72987
ISL,2021-04-03,74603
ISL,2021-04-08,79726
ISL,2021-04-09,86368
ISL,2021-04-12,89190
ISL,2021-04-14,95439
ISL,2021-04-15,97398
ISL,2021-04-16,98672
ISL,2021-04-19,100168
ISL,2021-04-21,107345
ISL,2021-04-22,113330
ISL,2021-04-28,121530
ISL,2021-04-29,133440
ISL,2021-04-30,145637
ISL,2021-05-03,146575
ISL,2021-05-05,157748
ISL,2021-05-06,174206
ISL,2021-05-07,184304
ISL,2021-05-11,188146
ISL,2021-05-12,198421
ISL,2021-05-14,203735
ISL,2021-05-18,211619
ISL,2021-05-19,220021
ISL,2021-05-20,225051
ISL,2021-05-21,231109
ISL,2021-05-25,231640
ISL,2021-05-27,244734
ISL,2021-05-28,249800
ISL,2021-06-02,258829
ISL,2021-06-03,269324
ISL,2021-06-04,273455
ISL,2021-06-07,274144
ISL,2021-06-09,287635
ISL,2021-06-10,302861
ISL,2021-06-11,317082
ISL,2021-06-15,326982
ISL,2021-06-16,340348
ISR,2020-12-21,10000
ISR,2020-12-22,29596
ISR,2020-12-24,140000
ISR,2020-12-26,210000
ISR,2020-12-27,280000
ISR,2020-12-29,495000
ISR,2020-12-30,650000
ISR,2020-12-31,800000
ISR,2021-01-01,950000
ISR,2021-01-03,1090000
ISR,2021-01-04,1224000
ISR,2021-01-05,1370000
ISR,2021-01-06,1490000
ISR,2021-01-07,1593000
ISR,2021-01-09,1692000
ISR,2021-01-10,1817000
ISR,2021-01-11,1870652
ISR,2021-01-12,1871288
ISR,2021-01-13,1990803
ISR,2021-01-14,2160361
ISR,2021-01-15,2193718
ISR,2021-01-16,2271699
ISR,2021-01-17,2345250
ISR,2021-01-18,2581487
ISR,2021-01-19,2695781
ISR,2021-01-20,2947297
ISR,2021-01-21,3208198
ISR,2021-01-22,3361226
ISR,2021-01-23,3444194
ISR,2021-01-24,3615145
ISR,2021-01-25,3884418
ISR,2021-01-26,4043333
ISR,2021-01-27,4259949
ISR,2021-01-28,4347206
ISR,2021-01-29,4634427
ISR,2021-01-30,4675448
ISR,2021-01-31,4849195
ISR,2021-02-01,4987143
ISR,2021-02-02,5051363
ISR,2021-02-03,5160838
ISR,2021-02-04,5297655
ISR,2021-02-05,5376768
ISR,2021-02-06,5423576
ISR,2021-02-07,5545163
ISR,2021-02-08,5646894
ISR,2021-02-09,5778483
ISR,2021-02-10,5944284
ISR,2021-02-11,6156471
ISR,2021-02-12,6196410
ISR,2021-02-13,6274136
ISR,2021-02-14,6377389
ISR,2021-02-15,6526384
ISR,2021-02-16,6758861
ISR,2021-02-17,6850820
ISR,2021-02-18,7065195
ISR,2021-02-19,7132468
ISR,2021-02-22,7445596
ISR,2021-02-23,7673423
ISR,2021-02-24,7782029
ISR,2021-02-25,7865402
ISR,2021-02-26,7957787
ISR,2021-02-27,7997118
ISR,2021-02-28,8007469
ISR,2021-03-01,8145032
ISR,2021-03-02,8295010
ISR,2021-03-03,8368983
ISR,2021-03-04,8486423
ISR,2021-03-05,8564190
ISR,2021-03-06,8630485
ISR,2021-03-07,8689876
ISR,2021-03-08,8796709
ISR,2021-03-09,8916382
ISR,2021-03-10,9057073
ISR,2021-03-11,9074086
ISR,2021-03-12,9211169
ISR,2021-03-13,9245330
ISR,2021-03-14,9288681
ISR,2021-03-15,9437084
ISR,2021-03-16,9453916
ISR,2021-03-17,9521024
ISR,2021-03-18,9609766
ISR,2021-03-19,9654277
ISR,2021-03-20,9676365
ISR,2021-03-21,9711316
ISR,2021-03-22,9760837
ISR,2021-03-23,9790285
ISR,2021-03-24,9830777
ISR,2021-03-25,9873519
ISR,2021-03-26,9917758
ISR,2021-03-28,9931225
ISR,2021-03-29,9960561
ISR,2021-03-30,9995183
ISR,2021-03-31,10023701
ISR,2021-04-01,10051124
ISR,2021-04-02,10057609
ISR,2021-04-03,10071823
ISR,2021-04-04,10075724
ISR,2021-04-05,10124764
ISR,2021-04-06,10153942
ISR,2021-04-07,10184486
ISR,2021-04-08,10201127
ISR,2021-04-09,10224921
ISR,2021-04-10,10230516
ISR,2021-04-11,10241543
ISR,2021-04-12,10269455
ISR,2021-04-13,10285841
ISR,2021-04-14,10298554
ISR,2021-04-15,10300205
ISR,2021-04-16,10307583
ISR,2021-04-17,10312735
ISR,2021-04-18,10319222
ISR,2021-04-19,10337757
ISR,2021-04-20,10352198
ISR,2021-04-21,10363650
ISR,2021-04-22,10378246
ISR,2021-04-23,10383368
ISR,2021-04-24,10385218
ISR,2021-04-25,10395429
ISR,2021-04-26,10405878
ISR,2021-05-02,10450983
ISR,2021-05-03,10462554
ISR,2021-05-04,10468822
ISR,2021-05-05,10480260
ISR,2021-05-06,10486097
ISR,2021-05-14,10491233
ISR,2021-05-15,10527695
ISR,2021-05-16,10529230
ISR,2021-05-18,10534077
ISR,2021-05-19,10539955
ISR,2021-05-20,10546954
ISR,2021-05-21,10551946
ISR,2021-05-23,10554932
ISR,2021-05-24,10562018
ISR,2021-05-25,10566244
ISR,2021-05-26,10569562
ISR,2021-05-27,10573588
ISR,2021-05-28,10578111
ISR,2021-05-29,10578389
ISR,2021-05-30,10579968
ISR,2021-05-31,10581833
ISR,2021-06-01,10585434
ISR,2021-06-02,10587948
ISR,2021-06-03,10590587
ISR,2021-06-04,10591833
ISR,2021-06-06,10596216
ISR,2021-06-07,10602001
ISR,2021-06-10,10615668
ISR,2021-06-11,10618819
ISR,2021-06-13,10621752
ISR,2021-06-14,10626043
ISR,2021-06-15,10628003
ISR,2021-06-16,10633297
ITA,2020-12-29,8361
ITA,2020-12-30,9803
ITA,2020-12-31,14813
ITA,2021-01-01,34901
ITA,2021-01-02,48416
ITA,2021-01-03,84730
ITA,2021-01-04,151606
ITA,2021-01-05,182442
ITA,2021-01-06,260948
ITA,2021-01-07,321077
ITA,2021-01-08,455203
ITA,2021-01-09,583050
ITA,2021-01-10,627946
ITA,2021-01-11,643219
ITA,2021-01-12,752608
ITA,2021-01-13,851936
ITA,2021-01-14,960838
ITA,2021-01-15,1002044
ITA,2021-01-16,1118594
ITA,2021-01-17,1147373
ITA,2021-01-18,1167023
ITA,2021-01-19,1210745
ITA,2021-01-20,1250903
ITA,2021-01-21,1282184
ITA,2021-01-22,1312275
ITA,2021-01-23,1343880
ITA,2021-01-24,1379124
ITA,2021-01-25,1382893
ITA,2021-01-26,1525612
ITA,2021-01-27,1575258
ITA,2021-01-28,1653027
ITA,2021-01-29,1794630
ITA,2021-01-30,1895483
ITA,2021-01-31,1958691
ITA,2021-02-01,2018700
ITA,2021-02-02,2083364
ITA,2021-02-03,2166053
ITA,2021-02-04,2318481
ITA,2021-02-05,2421403
ITA,2021-02-06,2487314
ITA,2021-02-07,2546913
ITA,2021-02-08,2619005
ITA,2021-02-09,2687609
ITA,2021-02-10,2755656
ITA,2021-02-11,2827378
ITA,2021-02-12,2893718
ITA,2021-02-13,2957514
ITA,2021-02-14,2986864
ITA,2021-02-15,2989748
ITA,2021-02-16,3108400
ITA,2021-02-17,3181659
ITA,2021-02-18,3279129
ITA,2021-02-19,3369000
ITA,2021-02-20,3439703
ITA,2021-02-21,3497825
ITA,2021-02-22,3537975
ITA,2021-02-23,3682425
ITA,2021-02-24,3798782
ITA,2021-02-25,3921947
ITA,2021-02-26,4051360
ITA,2021-02-27,4202945
ITA,2021-02-28,4283925
ITA,2021-03-01,4354008
ITA,2021-03-02,4540876
ITA,2021-03-03,4718726
ITA,2021-03-04,4909923
ITA,2021-03-05,5111124
ITA,2021-03-06,5292687
ITA,2021-03-07,5403468
ITA,2021-03-08,5550105
ITA,2021-03-09,5743640
ITA,2021-03-10,5951032
ITA,2021-03-11,6077988
ITA,2021-03-12,6381635
ITA,2021-03-13,6525293
ITA,2021-03-14,6701164
ITA,2021-03-15,6769792
ITA,2021-03-16,7007465
ITA,2021-03-17,7167051
ITA,2021-03-18,7330104
ITA,2021-03-19,7484830
ITA,2021-03-20,7676689
ITA,2021-03-21,7808120
ITA,2021-03-22,7894659
ITA,2021-03-23,8112882
ITA,2021-03-24,8346445
ITA,2021-03-25,8595798
ITA,2021-03-26,8959782
ITA,2021-03-27,9210893
ITA,2021-03-28,9315069
ITA,2021-03-29,9499293
ITA,2021-03-30,9830439
ITA,2021-03-31,10018265
ITA,2021-04-01,10324127
ITA,2021-04-02,10697459
ITA,2021-04-03,10949510
ITA,2021-04-04,11038465
ITA,2021-04-05,11215062
ITA,2021-04-06,11450649
ITA,2021-04-07,11697942
ITA,2021-04-08,12012470
ITA,2021-04-09,12365748
ITA,2021-04-10,12763192
ITA,2021-04-11,12997023
ITA,2021-04-12,13125458
ITA,2021-04-13,13377145
ITA,2021-04-14,13831009
ITA,2021-04-15,14047722
ITA,2021-04-16,14377002
ITA,2021-04-17,14909970
ITA,2021-04-18,15168276
ITA,2021-04-19,15467656
ITA,2021-04-20,15809831
ITA,2021-04-21,16159147
ITA,2021-04-22,16414981
ITA,2021-04-23,16829814
ITA,2021-04-24,17257664
ITA,2021-04-25,17682821
ITA,2021-04-26,17881114
ITA,2021-04-27,18253774
ITA,2021-04-28,18759815
ITA,2021-04-29,19060794
ITA,2021-04-30,19783841
ITA,2021-05-01,20111976
ITA,2021-05-02,20524435
ITA,2021-05-03,20885469
ITA,2021-05-04,21358067
ITA,2021-05-05,21771822
ITA,2021-05-06,22300567
ITA,2021-05-07,22996487
ITA,2021-05-08,23349402
ITA,2021-05-09,23829080
ITA,2021-05-10,24369915
ITA,2021-05-11,24827879
ITA,2021-05-12,25240735
ITA,2021-05-13,25783598
ITA,2021-05-14,26328543
ITA,2021-05-15,26867179
ITA,2021-05-16,27131857
ITA,2021-05-17,27765047
ITA,2021-05-18,28254762
ITA,2021-05-19,28713269
ITA,2021-05-20,29243413
ITA,2021-05-21,29801823
ITA,2021-05-22,30304910
ITA,2021-05-23,30654487
ITA,2021-05-24,31234102
ITA,2021-05-25,31706213
ITA,2021-05-26,32211604
ITA,2021-05-27,32792210
ITA,2021-05-28,33374141
ITA,2021-05-29,33770194
ITA,2021-05-30,34234814
ITA,2021-05-31,34798132
ITA,2021-06-01,35279167
ITA,2021-06-02,35705244
ITA,2021-06-03,36195574
ITA,2021-06-04,36804386
ITA,2021-06-05,37503563
ITA,2021-06-06,38032517
ITA,2021-06-07,38582814
ITA,2021-06-08,39163165
ITA,2021-06-09,39709216
ITA,2021-06-10,40317031
ITA,2021-06-11,41148143
ITA,2021-06-12,41689771
ITA,2021-06-13,42159127
